"date","density","temp","speed","Bmag"
01.01.2001 00:00, 0.0,-1.00E+04,289.53,3.744
01.01.2001 01:00, 0.0,-1.00E+04,285.65,3.825
01.01.2001 02:00, 0.0,-1.00E+04,287.13,3.198
01.01.2001 03:00, 0.0,-1.00E+04,284.31,3.66
01.01.2001 04:00, 0.0,-1.00E+04,281.55,4.05
01.01.2001 05:00, 0.0,-1.00E+04,278.91,4.341
01.01.2001 06:00, 0.0,-1.00E+04,276.88,4.58
01.01.2001 07:00, 0.0,-1.00E+04,276.92,4.104
01.01.2001 08:00, 0.0,-1.00E+04,280.16,4.29
01.01.2001 09:00, 0.0,-1.00E+04,279.14,4.494
01.01.2001 10:00, 0.0,-1.00E+04,279.08,4.216
01.01.2001 11:00, 0.0,-1.00E+04,279.77,3.821
01.01.2001 12:00, 0.0,-1.00E+04,282.03,2.706
01.01.2001 13:00, 0.0,-1.00E+04,279.58,2.365
01.01.2001 14:00, 0.0,-1.00E+04,279.33,2.19
01.01.2001 15:00, 0.0,-1.00E+04,273.87,3.151
01.01.2001 16:00, 0.0,-1.00E+04,277.31,5.049
01.01.2001 17:00, 0.0,-1.00E+04,278.28,5.057
01.01.2001 18:00, 0.0,-1.00E+04,281.68,4.968
01.01.2001 19:00, 0.0,-1.00E+04,282.43,3.411
01.01.2001 20:00, 0.0,-1.00E+04,288.19,5.778
01.01.2001 21:00, 0.0,-1.00E+04,285.79,6.488
01.01.2001 22:00, 0.0,-1.00E+04,286.07,6.49
01.01.2001 23:00, 0.0,-1.00E+04,286.01,5.997
02.01.2001 00:00, 0.0,-1.00E+04,280.83,6.295
02.01.2001 01:00, 0.0,-1.00E+04,278.19,5.819
02.01.2001 02:00, 0.0,-1.00E+04,279.96,5.714
02.01.2001 03:00, 0.0,-1.00E+04,280.21,5.339
02.01.2001 04:00, 0.0,-1.00E+04,276.55,5.134
02.01.2001 05:00, 0.0,-1.00E+04,278.68,5.024
02.01.2001 06:00, 0.0,-1.00E+04,277.28,4.828
02.01.2001 07:00, 0.0,-1.00E+04,269.6,4.012
02.01.2001 08:00, 0.0,-1.00E+04,271.23,3.227
02.01.2001 09:00, 0.0,-1.00E+04,270.38,3.419
02.01.2001 10:00, 0.0,-1.00E+04,267.28,3.141
02.01.2001 11:00, 0.0,-1.00E+04,264.61,3.373
02.01.2001 12:00, 0.0,-1.00E+04,272.43,3.639
02.01.2001 13:00, 0.0,-1.00E+04,286.56,4.38
02.01.2001 14:00, 0.0,-1.00E+04,287.95,4.866
02.01.2001 15:00, 0.0,-1.00E+04,290.11,5.847
02.01.2001 16:00, 0.0,-1.00E+04,293.2,6.248
02.01.2001 17:00, 0.0,-1.00E+04,301,7.187
02.01.2001 18:00, 0.0,-1.00E+04,300.48,8.164
02.01.2001 19:00, 0.0,-1.00E+04,298.87,9.52
02.01.2001 20:00,18.611,3.78E+04,309.15,9.686
02.01.2001 21:00,17.379,3.93E+04,328.61,9.905
02.01.2001 22:00,20.887,3.68E+04,333.89,10.156
02.01.2001 23:00,22.791,3.82E+04,328.51,8.774
03.01.2001 00:00,26.987,2.91E+04,336.42,10.334
03.01.2001 01:00,23.011,3.62E+04,331.3,10.939
03.01.2001 02:00,18.948,3.84E+04,333.94,11.327
03.01.2001 03:00,13.337,4.45E+04,341.78,11.662
03.01.2001 04:00,8.822,6.27E+04,344.28,11.36
03.01.2001 05:00,13.272,1.09E+05,357.7,7.467
03.01.2001 06:00,13.264,1.17E+05,365.33,5.955
03.01.2001 07:00,12.035,1.16E+05,354.17,5.997
03.01.2001 08:00,10.978,1.22E+05,350.59,6.869
03.01.2001 09:00,10.828,1.29E+05,346.93,5.805
03.01.2001 10:00,10.239,1.24E+05,352.96,4.194
03.01.2001 11:00,10.664,1.09E+05,343.8,5.943
03.01.2001 12:00,10.929,1.04E+05,343.06,5.885
03.01.2001 13:00,10.768,9.14E+04,346.7,6.647
03.01.2001 14:00,11.049,9.71E+04,356.54,5.855
03.01.2001 15:00,10.751,9.83E+04,361.33,6.129
03.01.2001 16:00,10.515,1.09E+05,360.74,5.733
03.01.2001 17:00,10.646,9.85E+04,366.96,4.981
03.01.2001 18:00,11.396,9.05E+04,367.86,4.959
03.01.2001 19:00,10.647,9.69E+04,356.64,3.302
03.01.2001 20:00,9.85,1.05E+05,357.57,3.233
03.01.2001 21:00,9.162,9.29E+04,357.4,3.568
03.01.2001 22:00,7.942,7.71E+04,369.31,4.512
03.01.2001 23:00,8.694,7.73E+04,382.17,4.822
04.01.2001 00:00,13.281,1.02E+05,401.83,6.151
04.01.2001 01:00,14.624,9.75E+04,399.91,6.284
04.01.2001 02:00,13.252,9.45E+04,393.67,5.762
04.01.2001 03:00,14.218,9.98E+04,395.91,4.994
04.01.2001 04:00,14.76,8.57E+04,389.72,6.033
04.01.2001 05:00,14.252,8.17E+04,384.33,6.64
04.01.2001 06:00,13.745,8.29E+04,377.79,8.633
04.01.2001 07:00,14.266,8.53E+04,390.27,9.05
04.01.2001 08:00,14.669,1.11E+05,403.35,8.999
04.01.2001 09:00,6.257,3.42E+04,408.21,13.444
04.01.2001 10:00,13.072,9.63E+04,401.51,12.172
04.01.2001 11:00,16.667,1.23E+05,414.67,10.459
04.01.2001 12:00,16.681,1.12E+05,419.9,11.783
04.01.2001 13:00,25.477,1.09E+05,425.47,8.236
04.01.2001 14:00,25.574,1.01E+05,429.63,7.356
04.01.2001 15:00,29.263,6.69E+04,429.75,7.021
04.01.2001 16:00,20.31,6.71E+04,431.23,6.9
04.01.2001 17:00,6.687,9.85E+04,424.55,8.983
04.01.2001 18:00,7.246,1.40E+05,420.22,9.083
04.01.2001 19:00,4.207,1.33E+05,412.68,8.706
04.01.2001 20:00,3.991,1.22E+05,407.48,8.236
04.01.2001 21:00,4.299,1.12E+05,399.38,7.4
04.01.2001 22:00,4.452,1.02E+05,396.16,7.359
04.01.2001 23:00,3.961,9.53E+04,399.05,7.462
05.01.2001 00:00,3.901,8.49E+04,407.13,7.464
05.01.2001 01:00,3.868,8.14E+04,394.36,7.222
05.01.2001 02:00,3.922,7.53E+04,392.72,7.057
05.01.2001 03:00,3.301,5.67E+04,398.32,6.909
05.01.2001 04:00,3.075,4.66E+04,395.44,6.878
05.01.2001 05:00,2.995,4.27E+04,392.23,6.615
05.01.2001 06:00,2.837,4.41E+04,395.11,6.024
05.01.2001 07:00,2.496,4.38E+04,390.77,5.616
05.01.2001 08:00,2.746,3.94E+04,388.27,5.477
05.01.2001 09:00,2.718,4.15E+04,383.7,5.464
05.01.2001 10:00,2.98,5.70E+04,395.54,5.321
05.01.2001 11:00,2.729,4.65E+04,404.48,5.437
05.01.2001 12:00,2.739,3.91E+04,410.44,5.499
05.01.2001 13:00,2.798,3.74E+04,418.53,5.471
05.01.2001 14:00,3.067,4.77E+04,412.43,5.444
05.01.2001 15:00,3.548,3.01E+04,417.76,5.602
05.01.2001 16:00,3.108,3.26E+04,396.1,5.421
05.01.2001 17:00,2.537,2.10E+04,379.95,5.346
05.01.2001 18:00,3.277,2.78E+04,421.52,5.072
05.01.2001 19:00,3.3,4.63E+04,410.75,4.586
05.01.2001 20:00,4.235,2.18E+04,413.9,5.323
05.01.2001 21:00,5.503,1.63E+04,431.88,5.942
05.01.2001 22:00,4.966,1.32E+04,411.03,6.69
05.01.2001 23:00,5.428,1.49E+04,411.77,6.726
06.01.2001 00:00,4.889,1.66E+04,407.87,6.528
06.01.2001 01:00,4.716,2.25E+04,409.02,6.63
06.01.2001 02:00,5.221,3.20E+04,403.72,6.476
06.01.2001 03:00,5.849,3.24E+04,407.95,6.565
06.01.2001 04:00,6.009,3.07E+04,402.79,6.615
06.01.2001 05:00,4.952,3.33E+04,387.05,6.641
06.01.2001 06:00,5.73,4.14E+04,395.69,5.848
06.01.2001 07:00,5.97,3.13E+04,394.08,5.759
06.01.2001 08:00,5.622,2.91E+04,389.62,5.633
06.01.2001 09:00,4.867,3.35E+04,382,5.75
06.01.2001 10:00,4.735,2.86E+04,384.86,6.022
06.01.2001 11:00,5.034,2.58E+04,382.85,6.105
06.01.2001 12:00,5.095,1.88E+04,380.63,6.023
06.01.2001 13:00,5.249,2.24E+04,380.87,5.806
06.01.2001 14:00,3.61,2.70E+04,362.5,5.984
06.01.2001 15:00,4.243,2.46E+04,377.64,5.894
06.01.2001 16:00,5.055,1.80E+04,380.48,5.793
06.01.2001 17:00,5.68,1.72E+04,353.5,5.89
06.01.2001 18:00,5.571,1.73E+04,348.51,6.224
06.01.2001 19:00,5.658,1.94E+04,343.81,6.68
06.01.2001 20:00,5.609,1.92E+04,349.09,6.637
06.01.2001 21:00,6.575,1.51E+04,348.05,6.823
06.01.2001 22:00,6.344,1.42E+04,352,6.873
06.01.2001 23:00,6.067,1.30E+04,363.28,7.277
07.01.2001 00:00,6.602,1.30E+04,358.12,7.654
07.01.2001 01:00,6.593,1.20E+04,360.55,7.901
07.01.2001 02:00,6,1.23E+04,357.28,8.067
07.01.2001 03:00,6.426,1.02E+04,351.69,8.509
07.01.2001 04:00,5.866,1.13E+04,348.68,8.68
07.01.2001 05:00,5.544,1.42E+04,347.57,8.89
07.01.2001 06:00,6.933,1.46E+04,352.18,8.078
07.01.2001 07:00,5.576,1.63E+04,354.17,7.945
07.01.2001 08:00,4.84,2.70E+04,359.5,7.952
07.01.2001 09:00,4.957,3.35E+04,358.42,7.676
07.01.2001 10:00,5.348,3.32E+04,357.85,7.393
07.01.2001 11:00,5.492,3.52E+04,360.74,7.364
07.01.2001 12:00,5.488,3.39E+04,365.67,7.147
07.01.2001 13:00,6.103,4.99E+04,367.18,6.595
07.01.2001 14:00,6.251,7.08E+04,370.7,6.134
07.01.2001 15:00,6.542,7.52E+04,366.45,5.797
07.01.2001 16:00,7.177,6.54E+04,386.21,5.748
07.01.2001 17:00,6.939,6.29E+04,371.85,5.715
07.01.2001 18:00,6.406,6.79E+04,367.56,5.641
07.01.2001 19:00,6.511,8.45E+04,355.47,5.686
07.01.2001 20:00,5.885,4.72E+04,364.45,6.138
07.01.2001 21:00,5.564,4.18E+04,369.04,6.536
07.01.2001 22:00,6.298,4.03E+04,366.76,6.456
07.01.2001 23:00,7.565,6.81E+04,371.97,5.327
08.01.2001 00:00,6.62,7.20E+04,384.95,5.3
08.01.2001 01:00,6.062,5.81E+04,386.14,6.027
08.01.2001 02:00,6.591,6.09E+04,392.18,5.955
08.01.2001 03:00,6.036,6.02E+04,387.55,6.022
08.01.2001 04:00,6.069,5.90E+04,389.76,5.911
08.01.2001 05:00,5.849,5.58E+04,388.52,5.811
08.01.2001 06:00,5.585,5.55E+04,384.51,5.844
08.01.2001 07:00,5.622,4.94E+04,381.45,6.631
08.01.2001 08:00,5.179,4.90E+04,394.3,6.47
08.01.2001 09:00,5.582,4.85E+04,395.32,6.847
08.01.2001 10:00,6.115,5.89E+04,398.79,6.719
08.01.2001 11:00,6.696,5.63E+04,397.83,7.161
08.01.2001 12:00,6.85,5.01E+04,374.42,7.418
08.01.2001 13:00,7.715,7.20E+04,390.83,6.582
08.01.2001 14:00,9.744,8.56E+04,389.71,6.242
08.01.2001 15:00,9.793,7.87E+04,405.2,6.555
08.01.2001 16:00,11.544,8.31E+04,397.66,5.363
08.01.2001 17:00,12.368,8.43E+04,398.58,5.815
08.01.2001 18:00,11.778,7.05E+04,400.19,7.067
08.01.2001 19:00,11.637,7.56E+04,407.44,7.428
08.01.2001 20:00,10.364,7.11E+04,410.25,8.224
08.01.2001 21:00,9.442,1.01E+05,407.73,7.309
08.01.2001 22:00,10.311,1.21E+05,400.12,6.35
08.01.2001 23:00,10.231,1.09E+05,409.25,7.004
09.01.2001 00:00,9.801,1.35E+05,414.42,5.395
09.01.2001 01:00,9.228,1.54E+05,402.35,4.579
09.01.2001 02:00,9.196,1.49E+05,404.82,4.935
09.01.2001 03:00,8.715,1.34E+05,408.6,5.958
09.01.2001 04:00,7.913,1.48E+05,417.63,5.266
09.01.2001 05:00,7.006,1.54E+05,435.55,5.226
09.01.2001 06:00,6.927,1.24E+05,425.78,4.322
09.01.2001 07:00,6.341,9.41E+04,414.55,4.241
09.01.2001 08:00,5.348,8.97E+04,409.62,4.478
09.01.2001 09:00,4.625,8.81E+04,407.59,4.369
09.01.2001 10:00,4.487,7.02E+04,409.89,4.033
09.01.2001 11:00,3.835,7.51E+04,398.53,3.142
09.01.2001 12:00,3.604,5.21E+04,402.69,3.56
09.01.2001 13:00,3.746,4.51E+04,388.22,2.456
09.01.2001 14:00,3.39,5.81E+04,403.34,1.735
09.01.2001 15:00,3.807,3.88E+04,391.98,2.403
09.01.2001 16:00,4.903,3.55E+04,395.47,2.703
09.01.2001 17:00,5.15,4.18E+04,384.74,2.017
09.01.2001 18:00,5.591,5.35E+04,397.29,2.995
09.01.2001 19:00,6.497,4.72E+04,390.53,3.5
09.01.2001 20:00,6.909,5.97E+04,386.31,3.825
09.01.2001 21:00,5.957,5.35E+04,386.55,3.96
09.01.2001 22:00,4.701,4.14E+04,376.38,4.743
09.01.2001 23:00,4.663,3.61E+04,369.32,5.04
10.01.2001 00:00,4.424,3.61E+04,366.58,5.328
10.01.2001 01:00,4.635,3.85E+04,359.67,5.212
10.01.2001 02:00, 0.0,-1.00E+04,351.97,4.955
10.01.2001 03:00,5.435,3.70E+04,349.78,4.364
10.01.2001 04:00,5.332,4.30E+04,353.44,4.055
10.01.2001 05:00, 0.0,-1.00E+04,347.06,4.218
10.01.2001 06:00, 0.0,-1.00E+04,356.19,4.362
10.01.2001 07:00, 0.0,-1.00E+04,357.04,4.451
10.01.2001 08:00, 0.0,-1.00E+04,358.38,4.281
10.01.2001 09:00, 0.0,-1.00E+04,359.9,4.25
10.01.2001 10:00, 0.0,-1.00E+04,357.14,3.921
10.01.2001 11:00, 0.0,-1.00E+04,348.7,3.28
10.01.2001 12:00, 0.0,-1.00E+04,352.02,3.121
10.01.2001 13:00, 0.0,-1.00E+04,351.14,3.82
10.01.2001 14:00,5.816,5.16E+04,348.86,3.51
10.01.2001 15:00,11.923,7.71E+04,366.35,5.549
10.01.2001 16:00,13.321,7.77E+04,367.66,6.946
10.01.2001 17:00,10.828,6.35E+04,365.89,6.975
10.01.2001 18:00,14.339,4.77E+04,372.45,7.304
10.01.2001 19:00,19.286,5.04E+04,389.08,8.032
10.01.2001 20:00,5.072,9.17E+04,416.4,9.964
10.01.2001 21:00,7.25,1.29E+05,426.87,7.689
10.01.2001 22:00,7.462,1.13E+05,427.29,7.042
10.01.2001 23:00,7.098,1.62E+05,424.41,6.591
11.01.2001 00:00,6.723,1.57E+05,422.48,7.254
11.01.2001 01:00,5.971,1.30E+05,426.36,7.418
11.01.2001 02:00,4.93,1.24E+05,432.21,6.299
11.01.2001 03:00,3.712,1.12E+05,457.38,4.703
11.01.2001 04:00,3.242,9.49E+04,461.7,4.295
11.01.2001 05:00,3.102,1.11E+05,468.08,3.601
11.01.2001 06:00,3.035,1.27E+05,463.9,3.817
11.01.2001 07:00,2.921,1.09E+05,464.48,4.229
11.01.2001 08:00,2.889,1.03E+05,473.33,4.143
11.01.2001 09:00,2.969,1.23E+05,459.35,3.416
11.01.2001 10:00,2.849,1.24E+05,455.37,3.405
11.01.2001 11:00,3.077,1.09E+05,462.74,3.681
11.01.2001 12:00,3.035,1.10E+05,469.04,3.818
11.01.2001 13:00,3.14,1.01E+05,471.13,4.038
11.01.2001 14:00,3.047,1.07E+05,463.47,4.016
11.01.2001 15:00,2.874,9.99E+04,463.52,4.071
11.01.2001 16:00,2.712,9.39E+04,472.29,4.218
11.01.2001 17:00,2.71,8.44E+04,464.23,4.574
11.01.2001 18:00,2.717,9.33E+04,460.5,4.494
11.01.2001 19:00,2.764,1.10E+05,438.64,4.183
11.01.2001 20:00,2.67,8.71E+04,430.55,5.113
11.01.2001 21:00,2.538,7.21E+04,426.93,5.398
11.01.2001 22:00,2.168,7.56E+04,435.15,5.64
11.01.2001 23:00,2.926,9.96E+04,416.44,5.266
12.01.2001 00:00,2.828,8.23E+04,405.91,5.312
12.01.2001 01:00,2.791,9.54E+04,391.52,5.247
12.01.2001 02:00,2.698,8.33E+04,392.8,5.491
12.01.2001 03:00,2.637,6.03E+04,379.79,5.946
12.01.2001 04:00,2.445,5.37E+04,378.06,5.84
12.01.2001 05:00,2.316,4.83E+04,377.17,5.715
12.01.2001 06:00,2.21,4.09E+04,375.5,5.79
12.01.2001 07:00,2.33,2.69E+04,363.84,5.898
12.01.2001 08:00,2.851,2.18E+04,366.48,6.062
12.01.2001 09:00,3.268,1.93E+04,357.78,5.965
12.01.2001 10:00,2.994,1.99E+04,349.76,6.102
12.01.2001 11:00, 0.0,-1.00E+04,356.48,6.3
12.01.2001 12:00, 0.0,-1.00E+04,354.88,6.428
12.01.2001 13:00, 0.0,-1.00E+04,352.56,6.379
12.01.2001 14:00, 0.0,-1.00E+04,380.36,6.281
12.01.2001 15:00, 0.0,-1.00E+04,379.45,6.352
12.01.2001 16:00, 0.0,-1.00E+04,367.98,6.67
12.01.2001 17:00, 0.0,-1.00E+04,368.55,6.752
12.01.2001 18:00, 0.0,-1.00E+04,354.12,6.819
12.01.2001 19:00, 0.0,-1.00E+04,362.63,6.875
12.01.2001 20:00, 0.0,-1.00E+04,383.42,6.756
12.01.2001 21:00, 0.0,-1.00E+04,386.48,6.502
12.01.2001 22:00, 0.0,-1.00E+04,324.8,6.314
12.01.2001 23:00, 0.0,-1.00E+04,321.87,6.129
13.01.2001 00:00, 0.0,-1.00E+04,335.59,6.33
13.01.2001 01:00,2.779,6.00E+04,371.95,8.279
13.01.2001 02:00,5.954,8.77E+04,420.64,12.576
13.01.2001 03:00,5.918,8.21E+04,423,12.398
13.01.2001 04:00,5.026,1.07E+05,414.83,12.292
13.01.2001 05:00,4.918,9.74E+04,406.57,11.893
13.01.2001 06:00,4.761,1.00E+05,410.55,11.548
13.01.2001 07:00,3.037,1.54E+05,414.48,11.281
13.01.2001 08:00,4.49,1.44E+05,413.65,10.201
13.01.2001 09:00,8.901,8.46E+04,412.8,8.828
13.01.2001 10:00,9.26,8.03E+04,410.51,9.041
13.01.2001 11:00,6.706,7.43E+04,400.85,9.388
13.01.2001 12:00,7.257,7.45E+04,402.08,8.659
13.01.2001 13:00,8.741,6.96E+04,396.33,8.099
13.01.2001 14:00,9.369,5.76E+04,400.93,7.999
13.01.2001 15:00,8.009,5.94E+04,400.99,7.957
13.01.2001 16:00,7.008,6.51E+04,392.5,7.748
13.01.2001 17:00,5.93,7.08E+04,388.79,7.341
13.01.2001 18:00,5.651,7.92E+04,388.3,6.798
13.01.2001 19:00,5.997,8.01E+04,390.07,6.778
13.01.2001 20:00,6.014,6.76E+04,388.9,7.054
13.01.2001 21:00,6.178,6.22E+04,390.74,7.136
13.01.2001 22:00,5.622,7.25E+04,385.19,6.97
13.01.2001 23:00,6.558,7.10E+04,385.72,6.52
14.01.2001 00:00,6.599,5.88E+04,386.46,6.336
14.01.2001 01:00,6.17,5.93E+04,386.76,6.112
14.01.2001 02:00,5.875,7.97E+04,381.2,5.883
14.01.2001 03:00,6.056,8.66E+04,379.01,5.863
14.01.2001 04:00,6.21,6.69E+04,383.49,6.027
14.01.2001 05:00,6.193,7.17E+04,379.35,5.922
14.01.2001 06:00,6.024,6.65E+04,377.86,5.778
14.01.2001 07:00,5.852,6.11E+04,377.55,5.598
14.01.2001 08:00,5.753,5.36E+04,375.74,5.424
14.01.2001 09:00,5.104,6.77E+04,371.47,5.142
14.01.2001 10:00,5.246,5.49E+04,374.42,5.014
14.01.2001 11:00,5.652,3.61E+04,372.12,5.021
14.01.2001 12:00,4.697,5.17E+04,368.55,4.98
14.01.2001 13:00,4.558,5.23E+04,362.05,4.977
14.01.2001 14:00,4.293,3.97E+04,372.35,5.003
14.01.2001 15:00,3.856,4.96E+04,365.29,5.001
14.01.2001 16:00,3.941,5.48E+04,360.82,4.91
14.01.2001 17:00,4.305,4.76E+04,368.43,4.919
14.01.2001 18:00,4.487,2.78E+04,368.5,4.91
14.01.2001 19:00,4.621,2.69E+04,367.52,4.95
14.01.2001 20:00,4.58,3.48E+04,360.79,4.967
14.01.2001 21:00, 0.0,-1.00E+04,352.41,5.032
14.01.2001 22:00, 0.0,-1.00E+04,351.74,4.905
14.01.2001 23:00, 0.0,-1.00E+04,351.34,4.902
15.01.2001 00:00, 0.0,-1.00E+04,347.1,5.039
15.01.2001 01:00, 0.0,-1.00E+04,342.09,5.127
15.01.2001 02:00, 0.0,-1.00E+04,346.97,4.823
15.01.2001 03:00, 0.0,-1.00E+04,348.67,4.818
15.01.2001 04:00, 0.0,-1.00E+04,353.69,4.693
15.01.2001 05:00, 0.0,-1.00E+04,350.17,4.466
15.01.2001 06:00,4.454,3.17E+04,356.95,4.302
15.01.2001 07:00,3.983,4.61E+04,354.56,4.571
15.01.2001 08:00,4.193,3.00E+04,360.29,4.955
15.01.2001 09:00,4.357,2.57E+04,363.45,5.052
15.01.2001 10:00,4.369,3.47E+04,356.04,4.925
15.01.2001 11:00,4.447,3.57E+04,355.55,4.329
15.01.2001 12:00,3.82,4.68E+04,351.58,4.927
15.01.2001 13:00,4.047,3.23E+04,353.98,5.166
15.01.2001 14:00,4.626,3.07E+04,353.66,5.023
15.01.2001 15:00,4.661,3.04E+04,353.57,5.013
15.01.2001 16:00,5.041,2.78E+04,356,4.63
15.01.2001 17:00, 0.0,-1.00E+04,352.41,4.726
15.01.2001 18:00,4.538,6.35E+04,347.7,4.703
15.01.2001 19:00,4.54,5.33E+04,347.23,4.83
15.01.2001 20:00,5.111,4.84E+04,348.32,4.956
15.01.2001 21:00, 0.0,-1.00E+04,343.67,5.053
15.01.2001 22:00, 0.0,-1.00E+04,344.47,5.086
15.01.2001 23:00, 0.0,-1.00E+04,346.75,5.142
16.01.2001 00:00, 0.0,-1.00E+04,344.55,5.269
16.01.2001 01:00, 0.0,-1.00E+04,345.04,5.303
16.01.2001 02:00, 0.0,-1.00E+04,357.6,5.707
16.01.2001 03:00,6.103,5.10E+04,364.25,5.08
16.01.2001 04:00,6.214,5.61E+04,366.66,5.612
16.01.2001 05:00,6.507,6.48E+04,370.11,5.314
16.01.2001 06:00,6.46,5.73E+04,369.89,4.977
16.01.2001 07:00,6.451,6.44E+04,365.21,5.589
16.01.2001 08:00,7.249,6.16E+04,363.54,5.672
16.01.2001 09:00,6.897,5.57E+04,366.45,5.404
16.01.2001 10:00,5.802,5.44E+04,368.95,4.636
16.01.2001 11:00,5.055,4.85E+04,360.41,5.455
16.01.2001 12:00, 0.0,-1.00E+04,354.47,5.559
16.01.2001 13:00,4.899,3.82E+04,358.8,5.89
16.01.2001 14:00,4.722,4.71E+04,354.21,5.967
16.01.2001 15:00,5.003,3.64E+04,355.62,5.893
16.01.2001 16:00,4.935,4.35E+04,350.68,6.065
16.01.2001 17:00,5.216,4.74E+04,349.52,5.961
16.01.2001 18:00,5.907,3.21E+04,350.52,5.999
16.01.2001 19:00,5.351,3.87E+04,341.48,6.082
16.01.2001 20:00,4.946,2.93E+04,349.17,6.074
16.01.2001 21:00,5.819,3.03E+04,346.84,5.755
16.01.2001 22:00,6.697,2.99E+04,335.01,5.756
16.01.2001 23:00,7.297,2.41E+04,329.81,5.569
17.01.2001 00:00,7.248,2.67E+04,330.72,4.936
17.01.2001 01:00, 0.0,-1.00E+04,323.57,4.988
17.01.2001 02:00, 0.0,-1.00E+04,317.94,5.378
17.01.2001 03:00, 0.0,-1.00E+04,319.18,5.24
17.01.2001 04:00, 0.0,-1.00E+04,342.33,7.484
17.01.2001 05:00, 0.0,-1.00E+04,333.66,7.632
17.01.2001 06:00, 0.0,-1.00E+04,343.79,8.644
17.01.2001 07:00, 0.0,-1.00E+04,336.17,7.945
17.01.2001 08:00, 0.0,-1.00E+04,334.4,7.521
17.01.2001 09:00, 0.0,-1.00E+04,335.62,7.956
17.01.2001 10:00, 0.0,-1.00E+04,338.84,8.235
17.01.2001 11:00, 0.0,-1.00E+04,344.71,7.654
17.01.2001 12:00,14.119,5.46E+04,352.37,4.582
17.01.2001 13:00,13.709,4.29E+04,362.86,4.013
17.01.2001 14:00,15.016,3.41E+04,368.27,2.712
17.01.2001 15:00,19.392,6.03E+04,389.39,4.274
17.01.2001 16:00,22.322,1.04E+05,418.1,6.028
17.01.2001 17:00,16.979,1.38E+05,402.24,8.057
17.01.2001 18:00,16.885,1.24E+05,398.35,8.249
17.01.2001 19:00,24.231,8.17E+04,405.15,3.898
